image,label
basketball\001.jpg,basketball
basketball\002.jpg,basketball
basketball\003.jpg,basketball
basketball\004.jpg,basketball
basketball\005.jpg,basketball
basketball\006.jpg,basketball
basketball\007.jpg,basketball
basketball\008.jpg,basketball
basketball\009.jpg,basketball
basketball\010.jpg,basketball
basketball\011.jpg,basketball
basketball\012.jpg,basketball
basketball\013.jpg,basketball
basketball\014.jpg,basketball
basketball\016.jpg,basketball
basketball\017.jpg,basketball
basketball\018.jpg,basketball
basketball\019.jpg,basketball
basketball\020.jpg,basketball
basketball\021.jpg,basketball
basketball\022.jpg,basketball
basketball\023.jpg,basketball
basketball\024.jpg,basketball
basketball\025.jpg,basketball
basketball\026.jpg,basketball
basketball\027.jpg,basketball
basketball\028.jpg,basketball
basketball\029.jpg,basketball
basketball\030.jpg,basketball
basketball\031.jpg,basketball
fencing\001.jpg,fencing
fencing\002.jpg,fencing
fencing\003.jpg,fencing
fencing\004.jpg,fencing
fencing\005.jpg,fencing
fencing\006.jpg,fencing
fencing\007.jpg,fencing
fencing\008.jpg,fencing
fencing\009.jpg,fencing
fencing\010.jpg,fencing
fencing\011.jpg,fencing
fencing\012.jpg,fencing
fencing\013.jpg,fencing
fencing\014.jpg,fencing
fencing\015.jpg,fencing
fencing\016.jpg,fencing
fencing\017.jpg,fencing
fencing\018.jpg,fencing
fencing\019.jpg,fencing
fencing\020.jpg,fencing
fencing\021.jpg,fencing
fencing\022.jpg,fencing
fencing\023.jpg,fencing
fencing\024.jpg,fencing
fencing\025.jpg,fencing
fencing\026.jpg,fencing
fencing\027.jpg,fencing
fencing\028.jpg,fencing
fencing\029.jpg,fencing
fencing\030.jpg,fencing
hockey\001.jpg,hockey
hockey\002.jpg,hockey
hockey\003.jpg,hockey
hockey\004.jpg,hockey
hockey\005.jpg,hockey
hockey\006.jpg,hockey
hockey\007.jpg,hockey
hockey\008.jpg,hockey
hockey\009.jpg,hockey
hockey\010.jpg,hockey
hockey\011.jpg,hockey
hockey\012.jpg,hockey
hockey\013.jpg,hockey
hockey\014.jpg,hockey
hockey\015.jpg,hockey
hockey\017.jpg,hockey
hockey\018.jpg,hockey
hockey\019.jpg,hockey
hockey\020.jpg,hockey
hockey\021.jpg,hockey
hockey\022.jpg,hockey
hockey\023.jpg,hockey
hockey\024.jpg,hockey
hockey\025.jpg,hockey
hockey\026.jpg,hockey
hockey\027.jpg,hockey
hockey\028.jpg,hockey
hockey\029.jpg,hockey
hockey\031.jpg,hockey
hockey\032.jpg,hockey
swimming\001.jpg,swimming
swimming\002.jpg,swimming
swimming\003.jpg,swimming
swimming\004.jpg,swimming
swimming\005.jpg,swimming
swimming\006.jpg,swimming
swimming\007.jpg,swimming
swimming\008.jpg,swimming
swimming\009.jpg,swimming
swimming\010.jpg,swimming
swimming\011.jpg,swimming
swimming\012.jpg,swimming
swimming\013.jpg,swimming
swimming\014.jpg,swimming
swimming\015.jpg,swimming
swimming\016.jpg,swimming
swimming\017.jpg,swimming
swimming\018.jpg,swimming
swimming\019.jpg,swimming
swimming\020.jpg,swimming
swimming\021.jpg,swimming
swimming\022.jpg,swimming
swimming\023.jpg,swimming
swimming\024.jpg,swimming
swimming\025.jpg,swimming
swimming\026.jpg,swimming
swimming\027.jpg,swimming
swimming\028.jpg,swimming
swimming\029.jpg,swimming
swimming\030.jpg,swimming
tennis\001.jpg,tennis
tennis\002.jpg,tennis
tennis\003.jpg,tennis
tennis\004.jpg,tennis
tennis\005.jpg,tennis
tennis\006.jpg,tennis
tennis\007.jpg,tennis
tennis\008.jpg,tennis
tennis\009.jpg,tennis
tennis\010.jpg,tennis
tennis\011.jpg,tennis
tennis\012.jpg,tennis
tennis\013.jpg,tennis
tennis\014.jpg,tennis
tennis\015.jpg,tennis
tennis\016.jpg,tennis
tennis\017.jpg,tennis
tennis\018.jpg,tennis
tennis\019.jpg,tennis
tennis\020.jpg,tennis
tennis\021.jpg,tennis
tennis\022.jpg,tennis
tennis\023.jpg,tennis
tennis\024.jpg,tennis
tennis\025.jpg,tennis
tennis\026.jpg,tennis
tennis\027.jpg,tennis
tennis\028.jpg,tennis
tennis\029.jpg,tennis
tennis\030.jpg,tennis
